GeneFamily,Sample,Value
UniRef90_A0A062XE85|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A062XE85|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A062XE85|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,23.952728371
UniRef90_A0A062XE85|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A062XE85|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,38.8720700452
UniRef90_A0A062XE85|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,23.214211694
UniRef90_A0A062XE85|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,0.0
UniRef90_A0A062XE85|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,27.0340539637
UniRef90_A0A062XE85|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,30.5276890872
UniRef90_A0A062XE85|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,40.4323219514
UniRef90_A0A062XE85|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,30.888461068
UniRef90_A0A062XE85|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,30.479877081799998
UniRef90_A0A062XE85|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,22.6855927495
UniRef90_A0A062XE85|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,11.1061866106
UniRef90_A0A062XE85|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,46.817678449300004
UniRef90_A0A062XE85|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A062XE85|g__Lactobacillus.s__Lactobacillus_murinus,GeneFamily,UniRef90_A0A062XE85|g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_A0A062XE85|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_248,17.0872731514
UniRef90_A0A062XE85|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_249,0.0
UniRef90_A0A062XE85|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_250,32.4429077417
UniRef90_A0A062XE85|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_251,35.2371670658
UniRef90_A0A062XE85|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_252,0.0
UniRef90_A0A062XE85|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_253,19.5739736768
UniRef90_A0A062XE85|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Experiment_254,13.286124653599998
UniRef90_A0A062XE85|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Experiment_255,25.8199103552
UniRef90_A0A062XE85|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_256,11.473576848199999
UniRef90_A0A062XE85|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_257,17.7994909056
UniRef90_A0A062XE85|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_258,19.1733810365
UniRef90_A0A062XE85|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_259,7.3555622654
UniRef90_A0A062XE85|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Wild_260,26.994703045900003
UniRef90_A0A062XE85|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Wild_261,0.0
UniRef90_A0A062XE97|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A062XE97|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A062XE97|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,0.0
UniRef90_A0A062XE97|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A062XE97|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,75.43302739399999
UniRef90_A0A062XE97|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A062XE97|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,0.0
UniRef90_A0A062XE97|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,28.856691693400002
UniRef90_A0A062XE97|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,44.9364484799
UniRef90_A0A062XE97|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,69.9072658317
UniRef90_A0A062XE97|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,44.3638982976
UniRef90_A0A062XE97|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,44.126607426899994
UniRef90_A0A062XE97|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,33.8941507556
UniRef90_A0A062XE97|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,36.2073759125
UniRef90_A0A062XE97|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,114.3119371073
UniRef90_A0A062XE97|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A062XEA8|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A062XEA8|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A062XEA8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,0.0
UniRef90_A0A062XEA8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A062XEA8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,62.5858656812
UniRef90_A0A062XEA8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A062XEA8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,0.0
UniRef90_A0A062XEA8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,29.1039169019
UniRef90_A0A062XEA8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,72.5625415154
UniRef90_A0A062XEA8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,74.6400164984
UniRef90_A0A062XEA8|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,39.2909132569
UniRef90_A0A062XEA8|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,32.492764907
UniRef90_A0A062XEA8|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,31.0011767277
UniRef90_A0A062XEA8|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,37.395723913000005
UniRef90_A0A062XEA8|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,97.49962245809999
UniRef90_A0A062XEA8|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A062XEB4|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A062XEB4|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A062XEB4|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,24.1445570669
UniRef90_A0A062XEB4|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A062XEB4|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,42.798462179299996
UniRef90_A0A062XEB4|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A062XEB4|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,12.5469241298
UniRef90_A0A062XEB4|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,42.6733315312
UniRef90_A0A062XEB4|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,84.2909274644
UniRef90_A0A062XEB4|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,53.9623893466
UniRef90_A0A062XEB4|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,38.3904339474
UniRef90_A0A062XEB4|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,53.4436304047
UniRef90_A0A062XEB4|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,57.12534706140001
UniRef90_A0A062XEB4|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,15.5458554593
UniRef90_A0A062XEB4|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,134.0691810904
UniRef90_A0A062XEB4|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A062XEB8|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A062XEB8|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A062XEB8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,27.1442589528
UniRef90_A0A062XEB8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A062XEB8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,47.417313137600004
UniRef90_A0A062XEB8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A062XEB8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,0.0
UniRef90_A0A062XEB8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,28.935402604
UniRef90_A0A062XEB8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,56.513087893699996
UniRef90_A0A062XEB8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,63.134290515
UniRef90_A0A062XEB8|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,49.987729255699996
UniRef90_A0A062XEB8|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,38.5835093255
UniRef90_A0A062XEB8|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,33.4592726852
UniRef90_A0A062XEB8|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,33.4215207226
UniRef90_A0A062XEB8|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,116.51433449379999
UniRef90_A0A062XEB8|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A062XEB8|g__Lactobacillus.s__Lactobacillus_murinus,GeneFamily,UniRef90_A0A062XEB8|g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_A0A062XEB8|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_248,17.1631821205
UniRef90_A0A062XEB8|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_249,0.0
UniRef90_A0A062XEB8|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_250,25.850345765700002
UniRef90_A0A062XEB8|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_251,0.0
UniRef90_A0A062XEB8|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_252,0.0
UniRef90_A0A062XEB8|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_253,18.549856005
UniRef90_A0A062XEB8|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Experiment_254,14.6019884052
UniRef90_A0A062XEB8|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Experiment_255,28.275771924
UniRef90_A0A062XEB8|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_256,10.6204056926
UniRef90_A0A062XEB8|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_257,13.8177286546
UniRef90_A0A062XEB8|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_258,13.5513806828
UniRef90_A0A062XEB8|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_259,15.323117819
UniRef90_A0A062XEB8|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Wild_260,18.5052695469
UniRef90_A0A062XEB8|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Wild_261,0.0
UniRef90_A0A062XED0|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A062XED0|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A062XED0|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,25.067052789
UniRef90_A0A062XED0|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A062XED0|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,71.68756892180001
UniRef90_A0A062XED0|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A062XED0|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,5.8639155798
UniRef90_A0A062XED0|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,21.9569720389
UniRef90_A0A062XED0|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,59.376099250900005
UniRef90_A0A062XED0|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,66.8318636684
UniRef90_A0A062XED0|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,53.937998641499995
UniRef90_A0A062XED0|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,48.398887720299996
UniRef90_A0A062XED0|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,42.5685356767
UniRef90_A0A062XED0|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,34.9584996751
UniRef90_A0A062XED0|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,134.4129044368
UniRef90_A0A062XED0|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A062XED0|g__Lactobacillus.s__Lactobacillus_murinus,GeneFamily,UniRef90_A0A062XED0|g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_A0A062XED0|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_248,18.5089359584
UniRef90_A0A062XED0|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_249,0.0
UniRef90_A0A062XED0|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_250,34.0463107546
UniRef90_A0A062XED0|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_251,0.0
UniRef90_A0A062XED0|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_252,2.7538614973000004
UniRef90_A0A062XED0|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_253,14.8870676836
UniRef90_A0A062XED0|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Experiment_254,15.9042460168
UniRef90_A0A062XED0|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Experiment_255,14.8982682705
UniRef90_A0A062XED0|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_256,5.4988131521
UniRef90_A0A062XED0|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_257,10.252481354
UniRef90_A0A062XED0|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_258,13.1273430826
UniRef90_A0A062XED0|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_259,11.002969699200001
UniRef90_A0A062XED0|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Wild_260,21.3038375248
UniRef90_A0A062XED0|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Wild_261,0.0
UniRef90_A0A062XED5|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A062XED5|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A062XED5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,45.6804056901
UniRef90_A0A062XED5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A062XED5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,51.1185403399
UniRef90_A0A062XED5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A062XED5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,6.4678853261
UniRef90_A0A062XED5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,33.400036174099995
UniRef90_A0A062XED5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,71.8522181797
UniRef90_A0A062XED5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,66.3274968986
UniRef90_A0A062XED5|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,34.6079207485
UniRef90_A0A062XED5|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,56.3799155771
UniRef90_A0A062XED5|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,23.6360561475
UniRef90_A0A062XED5|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,38.1482095554
UniRef90_A0A062XED5|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,112.2845721425
UniRef90_A0A062XED5|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A062XEE5|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A062XEE5|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A062XEE5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,42.381695225
UniRef90_A0A062XEE5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A062XEE5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,56.080665005
UniRef90_A0A062XEE5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A062XEE5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,0.0
UniRef90_A0A062XEE5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,0.0
UniRef90_A0A062XEE5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,55.7072690153
UniRef90_A0A062XEE5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,54.27762742
UniRef90_A0A062XEE5|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,36.7273211629
UniRef90_A0A062XEE5|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,36.528331559099996
UniRef90_A0A062XEE5|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,0.0
UniRef90_A0A062XEE5|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,39.612419519
UniRef90_A0A062XEE5|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,76.0528864619
UniRef90_A0A062XEE5|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A062XEG7|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A062XEG7|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A062XEG7|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,27.5128745498
UniRef90_A0A062XEG7|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A062XEG7|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,62.5158241638
UniRef90_A0A062XEG7|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,20.3233734892
UniRef90_A0A062XEG7|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,11.908113961
UniRef90_A0A062XEG7|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,41.2405627977
UniRef90_A0A062XEG7|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,53.280192200600005
UniRef90_A0A062XEG7|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,59.47633255229999
UniRef90_A0A062XEG7|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,25.9267942807
UniRef90_A0A062XEG7|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,33.573478714299995
UniRef90_A0A062XEG7|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,25.1796913166
UniRef90_A0A062XEG7|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,35.4427709046
UniRef90_A0A062XEG7|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,109.8872468226
UniRef90_A0A062XEG7|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A062XEG7|g__Lactobacillus.s__Lactobacillus_murinus,GeneFamily,UniRef90_A0A062XEG7|g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_A0A062XEG7|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_248,16.5795834557
UniRef90_A0A062XEG7|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_249,0.0
UniRef90_A0A062XEG7|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_250,27.3124903159
UniRef90_A0A062XEG7|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_251,29.390753018
UniRef90_A0A062XEG7|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_252,6.237241496699999
UniRef90_A0A062XEG7|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_253,22.614571685100003
UniRef90_A0A062XEG7|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Experiment_254,10.8399823566
UniRef90_A0A062XEG7|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Experiment_255,13.062874940999999
UniRef90_A0A062XEG7|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_256,7.708522575700001
UniRef90_A0A062XEG7|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_257,24.141151803899998
UniRef90_A0A062XEG7|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_258,8.401816224400001
UniRef90_A0A062XEG7|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_259,21.2958752405
UniRef90_A0A062XEG7|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Wild_260,23.1673387956
UniRef90_A0A062XEG7|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Wild_261,0.0
UniRef90_A0A062XEJ5|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A062XEJ5|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A062XEJ5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,0.0
UniRef90_A0A062XEJ5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A062XEJ5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,32.33860105
UniRef90_A0A062XEJ5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A062XEJ5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,0.0
UniRef90_A0A062XEJ5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,14.2842451317
UniRef90_A0A062XEJ5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,25.250048497199998
UniRef90_A0A062XEJ5|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,16.0080735214
UniRef90_A0A062XEJ5|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,15.4985468043
UniRef90_A0A062XEJ5|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,21.2650901993
UniRef90_A0A062XEJ5|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,26.2675278018
UniRef90_A0A062XEJ5|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,15.5213475279
UniRef90_A0A062XEJ5|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,46.339525894
UniRef90_A0A062XEJ5|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A062XEK1|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A062XEK1|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A062XEK1|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,27.3949590398
UniRef90_A0A062XEK1|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A062XEK1|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,50.3983370508
UniRef90_A0A062XEK1|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A062XEK1|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,0.0
UniRef90_A0A062XEK1|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,25.1996401577
UniRef90_A0A062XEK1|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,43.060756335600004
UniRef90_A0A062XEK1|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,53.34261162479999
UniRef90_A0A062XEK1|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,48.2937721053
UniRef90_A0A062XEK1|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,43.5299162479
UniRef90_A0A062XEK1|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,26.6636774555
UniRef90_A0A062XEK1|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,38.5774281075
